	time	open	high	low	close	volume	date	10_ema	55_ema	ADX	SMIH	signal
331	1622095200000.0	38138.75	38250.0	37881.08	38065.5	1617.840202	2021-05-27 06:00:00	37916.96007378611	38512.74652130397	22.708082381011046	-737.1850749999967	1d
332	1622097000000.0	38065.49	38300.0	38005.16	38246.67	1245.907122	2021-05-27 06:30:00	37976.90733309773	38503.24373611732	21.964338086926603	-673.2966714285686	1d
333	1622098800000.0	38246.67	38265.0	38033.7	38192.0	1019.262345	2021-05-27 07:00:00	38016.015090716326	38492.12782942497	21.273718385278723	-622.9442178571395	1d
334	1622100600000.0	38191.99	38407.42	38183.16	38275.47	1338.505468	2021-05-27 07:30:00	38063.18871058609	38484.390010216885	20.153935976164117	-520.6200571428539	1d
335	1622102400000.0	38275.47	38725.0	37826.08	38688.82	2156.166295	2021-05-27 08:00:00	38176.93985411589	38491.691117298185	20.049585360166684	-329.4257999999963	1d
336	1622104200000.0	38688.82	39173.62	38659.46	38824.34	2263.632299	2021-05-27 08:30:00	38294.64897154936	38503.57149105232	18.622085728138643	-125.1125142857125	1d
337	1622106000000.0	38821.08	39495.69	38800.0	39137.11	2266.09736	2021-05-27 09:00:00	38447.82370399492	38526.19797016167	18.073757338303825	154.5354392857165	0d
338	1622107800000.0	39133.88	39328.77	38963.42	39277.44	1392.714929	2021-05-27 09:30:00	38598.6630305413	38553.02816133307	17.564595262029638	469.2001607142877	0d
339	1622109600000.0	39277.44	39608.72	39065.19	39350.0	2269.974132	2021-05-27 10:00:00	38735.26975226106	38581.491562690295	17.720936611207748	734.2253107142876	0b
340	1622111400000.0	39350.01	39511.23	39083.54	39212.5	1693.548395	2021-05-27 10:30:00	38822.038888213596	38604.027670998694	17.866110721158602	943.0299678571446	0b
341	1622113200000.0	39210.48	39760.48	39203.49	39596.84	2537.667419	2021-05-27 11:00:00	38962.911817629305	38639.48539480521	18.532052779328044	1155.1965464285718	0b
342	1622115000000.0	39596.85	39888.02	39399.91	39690.01	1632.578947	2021-05-27 11:30:00	39095.11148715125	38677.00427419323	19.4030911604073	1299.0097392857156	0b
343	1622116800000.0	39690.0	39945.0	39463.91	39600.08	2308.758263	2021-05-27 12:00:00	39186.92394403284	38709.971385978046	20.324928615636896	1404.2580964285735	0b
344	1622118600000.0	39600.07	39849.0	39256.59	39316.81	2111.801738	2021-05-27 12:30:00	39210.53959057232	38731.644270693316	20.40460155841133	1427.248882142859	0b
345	1622120400000.0	39316.81	40411.14	39310.02	40246.46	3646.332141	2021-05-27 13:00:00	39398.88875592281	38785.74501797259	21.56417006558463	1537.04403214286	0b
346	1622122200000.0	40246.46	40299.99	39750.02	39864.02	2567.994527	2021-05-27 13:30:00	39483.45807302775	38824.25496609852	22.640912250815813	1552.6080178571447	0b
347	1622124000000.0	39864.01	40355.57	39800.0	40239.65	1918.314811	2021-05-27 14:00:00	39620.94751429543	38874.80494991967	23.73896527740994	1578.7084464285742	0a
348	1622125800000.0	40239.65	40281.85	39968.0	40024.8	1462.246149	2021-05-27 14:30:00	39694.375238969	38915.87632798984	24.758585944960675	1546.6648428571466	2a
349	1622127600000.0	40024.8	40100.0	39461.85	39600.01	2590.719769	2021-05-27 15:00:00	39677.21792279281	38940.30974586082	23.86712634866222	1382.4018464285753	2c
350	1622129400000.0	39600.01	39783.12	39474.22	39667.0	1794.477553	2021-05-27 15:30:00	39675.36011864866	38966.26304342308	23.039342437814323	1251.3516428571468	2c
351	1622131200000.0	39666.99	39721.28	39060.0	39133.85	2928.109346	2021-05-27 16:00:00	39576.903733439816	38972.248308372924	21.722612863367896	1001.6073035714319	2d
352	1622133000000.0	39130.16	39250.0	38720.0	38825.44	3472.464398	2021-05-27 16:30:00	39440.273963723484	38967.00514056392	21.299385592181945	709.2180071428605	2d
353	1622134800000.0	38822.28	39159.99	38691.0	38967.28	1708.878969	2021-05-27 17:00:00	39354.275061228305	38967.01495699752	20.970515723873355	440.717857142861	2d
354	1622136600000.0	38965.32	39250.0	38853.9	39028.99	1517.897042	2021-05-27 17:30:00	39295.132322823156	38969.22835686182	20.378298324071032	193.4483071428608	2d
355	1622138400000.0	39029.0	39136.31	38927.95	38965.12	964.182581	2021-05-27 18:00:00	39235.13008230985	38969.081629481305	19.82838216711204	-59.43273571428176	3d
356	1622140200000.0	38965.12	39222.13	38790.65	39089.57	908.707878	2021-05-27 18:30:00	39208.66461279897	38973.38479546214	19.675664137297215	-264.0921035714259	3d
357	1622142000000.0	39094.18	39117.91	38524.45	38537.55	1480.354413	2021-05-27 19:00:00	39086.643774108255	38957.81923255293	20.1629169487193	-516.4685428571399	3b
358	1622143800000.0	38528.34	38817.28	38500.0	38768.35	1121.945217	2021-05-27 19:30:00	39028.772178815845	38951.052459785096	20.670349193803595	-682.850503571427	3b
359	1622145600000.0	38768.36	38831.76	38552.73	38608.65	1044.12366	2021-05-27 20:00:00	38952.386328122055	38938.82377530456	21.081221303301596	-848.3823749999992	3b
360	1622147400000.0	38608.66	38748.03	38400.15	38445.05	1284.106433	2021-05-27 20:30:00	38860.14335937259	38921.18896256896	21.830739869236673	-1024.7870535714276	3b
361	1622149200000.0	38444.07	38799.3	38195.19	38784.05	1977.286074	2021-05-27 21:00:00	38846.30820312303	38916.29113309125	22.97626091940205	-1067.696953571428	3b
362	1622151000000.0	38782.8	39187.35	38693.55	38978.69	1438.778663	2021-05-27 21:30:00	38870.377620737025	38918.519668170404	22.48481576385902	-1045.5211107142852	1d
363	1622152800000.0	38978.69	39111.98	38694.25	39111.97	1126.021367	2021-05-27 22:00:00	38914.30350787575	38925.428620904044	22.028473833712066	-989.4793428571434	1d
364	1622154600000.0	39111.98	39146.39	38382.11	38503.15	1472.991453	2021-05-27 22:30:00	38839.54832462561	38910.34721567205	22.374275081845386	-1057.2460785714284	3b
365	1622156400000.0	38503.16	38755.51	38352.84	38418.0	1127.59734	2021-05-27 23:00:00	38762.90317469368	38892.76335740609	22.762243406408516	-1035.8644750000008	1b
366	1622158200000.0	38418.0	38643.84	38279.1	38529.98	1059.234423	2021-05-27 23:30:00	38720.55350656756	38879.806788226175	23.295583160398156	-999.234125000001	1a
367	1622160000000.0	38529.99	38877.83	38040.0	38636.93	2410.147947	2021-05-28 00:00:00	38705.34923264618	38871.13260385404	24.3136530133609	-870.4755785714297	1a
368	1622161800000.0	38636.93	38642.0	37900.0	37998.94	1781.837159	2021-05-28 00:30:00	38576.91119034687	38839.98282172455	25.535786015620904	-844.0569500000009	1a
369	1622163600000.0	37998.94	38168.0	37687.77	38164.89	2090.128569	2021-05-28 01:00:00	38501.99824664744	38815.872329265425	27.0554628825111	-777.5293714285717	1a
370	1622165400000.0	38164.89	38237.64	37950.36	38155.11	1092.749609	2021-05-28 01:30:00	38438.92765634791	38792.27364204902	28.136479887905146	-691.5992107142861	1a
371	1622167200000.0	38150.57	38339.33	38000.0	38206.3	913.591992	2021-05-28 02:00:00	38396.6317188301	38771.34598409838	28.66122148022212	-611.4144678571419	1a
372	1622169000000.0	38206.29	38416.74	38033.72	38283.4	1201.53173	2021-05-28 02:30:00	38376.044133588264	38753.91931942438	28.78820767392427	-542.8797392857131	1a
373	1622170800000.0	38283.06	38284.79	37813.38	37913.22	1264.044292	2021-05-28 03:00:00	38291.89429111767	38723.894306540555	29.415059768767733	-528.0579249999979	1a
374	1622172600000.0	37913.21	38282.01	37828.83	38237.18	1233.427599	2021-05-28 03:30:00	38281.946238187185	38706.51163197367	29.99713671397944	-439.2582999999985	1a
375	1622174400000.0	38237.1	38237.1	37615.15	37825.33	1913.144283	2021-05-28 04:00:00	38198.925103971334	38675.0408231569	30.99833619945418	-446.03531071428347	3a
376	1622176200000.0	37825.33	37832.36	37219.19	37324.65	4098.259421	2021-05-28 04:30:00	38039.96599415836	38626.81252590993	32.61151480924165	-505.2212107142836	3a
377	1622178000000.0	37324.65	37565.17	37239.0	37341.22	2127.204878	2021-05-28 05:00:00	37912.92126794775	38580.89845795601	34.10946637547271	-597.3722107142836	3a
378	1622179800000.0	37341.23	37550.0	36686.0	36996.45	4068.18976	2021-05-28 05:30:00	37746.290128320885	38524.31095459129	36.21927480882244	-695.4044714285716	3a
379	1622181600000.0	36996.45	37193.71	36540.01	36678.35	3345.648581	2021-05-28 06:00:00	37552.11919589891	38458.38371199029	38.329150714796064	-844.7328107142871	3a
380	1622183400000.0	36677.72	37076.45	36442.0	36933.03	3252.685417	2021-05-28 06:30:00	37439.55752391729	38403.90674139342	40.3868594313405	-939.6651178571445	3a
381	1622185200000.0	36933.02	37382.68	36647.23	36939.99	3171.746314	2021-05-28 07:00:00	37348.72706502323	38351.62395221786	40.872425366259286	-982.449060714287	3a
382	1622187000000.0	36940.0	37069.04	36474.57	36975.93	3516.70625	2021-05-28 07:30:00	37280.94578047355	38302.49198148372	41.5782776322595	-979.7706607142877	1a
383	1622188800000.0	36975.65	37250.0	36687.22	36767.54	2773.215645	2021-05-28 08:00:00	37187.59927493291	38247.67222065968	41.47049509582699	-982.3552750000015	3c
384	1622190600000.0	36767.54	36947.6	35600.0	35968.03	5121.250167	2021-05-28 08:30:00	36965.85940676329	38166.25635946945	42.71631258664122	-1116.7133678571442	3a
385	1622192400000.0	35968.04	35994.81	35360.0	35404.73	5866.375825	2021-05-28 09:00:00	36682.017696442694	38067.63033910033	44.07724805414097	-1322.7399428571443	3a
386	1622194200000.0	35404.73	36241.61	35393.76	35994.67	4039.570961	2021-05-28 09:30:00	36557.045387998565	37993.59598412063	44.51468770700373	-1376.7872250000016	3a
387	1622196000000.0	35995.19	36320.73	35742.01	36311.78	2922.651867	2021-05-28 10:00:00	36512.45168108973	37933.53108283073	44.662392611123515	-1320.9157107142871	1a
388	1622197800000.0	36305.15	36512.37	35874.43	35925.85	3413.044484	2021-05-28 10:30:00	36405.79682998251	37861.82813554381	44.18044188691313	-1361.7486607142866	3c
389	1622199600000.0	35925.85	36179.3	35535.5	35581.96	2506.889464	2021-05-28 11:00:00	36256.00831544023	37780.404217197916	44.18179560289565	-1418.7441428571437	3a
390	1622201400000.0	35576.62	35880.0	35100.0	35351.65	3804.396694	2021-05-28 11:30:00	36091.579530814735	37693.66293725663	44.672735707426675	-1478.0130607142855	3a
391	1622203200000.0	35351.65	36853.74	35168.24	36715.49	5942.809643	2021-05-28 12:00:00	36205.01779793933	37658.72816701183	42.66539367222846	-1244.8112714285708	1c
392	1622205000000.0	36715.53	36837.97	36340.0	36589.74	3209.367913	2021-05-28 12:30:00	36274.96728922308	37620.54999449436	40.80143321097304	-1016.1338035714289	1c
393	1622206800000.0	36590.24	37279.98	36588.41	36735.69	4043.206253	2021-05-28 13:00:00	36358.735054818884	37588.94783292019	38.17726152455895	-791.348217857143	1c
394	1622208600000.0	36735.7	37160.0	36730.63	36923.61	2295.684606	2021-05-28 13:30:00	36461.43959030636	37565.18575374523	35.740530672888795	-498.0446214285711	1c
395	1622210400000.0	36923.6	37103.37	36616.73	36771.4	1968.78244	2021-05-28 14:00:00	36517.79602843247	37536.83624676336	33.690752094170115	-253.78516428571402	1c
396	1622212200000.0	36771.4	36970.4	36500.0	36588.51	1667.77545	2021-05-28 14:30:00	36530.653114172026	37502.96743406104	32.00751173330606	-75.36106071428571	1c
397	1622214000000.0	36588.51	36849.99	36395.87	36773.09	1905.355641	2021-05-28 15:00:00	36574.73254795893	37476.90036935577	30.642650982900815	128.9378392857136	0c
398	1622215800000.0	36774.6	37067.77	36651.29	36749.31	1647.528392	2021-05-28 15:30:00	36606.473902875485	37450.914986055315	28.851097331545944	302.3946142857128	0c
399	1622217600000.0	36751.59	36845.93	36000.0	36189.4	4525.746121	2021-05-28 16:00:00	36530.64228417085	37405.86085773206	28.35521957549343	329.4451892857128	0c
400	1622219400000.0	36189.4	36404.17	35812.01	35815.56	3393.450468	2021-05-28 16:30:00	36400.62732341251	37349.06437217494	28.17957968666115	307.08693928571347	2c
401	1622221200000.0	35813.92	36259.79	35650.22	36059.74	3831.422417	2021-05-28 17:00:00	36338.64781006478	37303.017052566705	28.255665848181227	336.8394964285701	0a
402	1622223000000.0	36059.75	36284.0	35851.61	35976.17	1531.123988	2021-05-28 17:30:00	36272.74275368937	37255.62963738783	28.259578976135547	354.5289821428537	0a
403	1622224800000.0	35976.17	36117.28	35551.06	35885.8	2502.060135	2021-05-28 18:00:00	36202.38952574585	37206.707129985436	28.714503979218886	335.9535499999977	2a
404	1622226600000.0	35895.23	36369.82	35893.83	36190.92	1867.709834	2021-05-28 18:30:00	36200.30415742842	37170.42900364677	28.42668073232757	317.3978178571392	2c
405	1622228400000.0	36190.91	36570.0	35705.82	36072.19	2764.709272	2021-05-28 19:00:00	36177.01067425962	37131.20616691513	27.63119936754956	210.30594642856818	2c
406	1622230200000.0	36072.19	36072.19	35555.52	35789.3	2495.166512	2021-05-28 19:30:00	36106.51782439423	37083.28092879104	27.162894184198688	92.1932928571407	2c
407	1622232000000.0	35789.31	36240.0	35789.31	35889.92	2213.661214	2021-05-28 20:00:00	36067.1364017771	37040.66088028956	26.27700111430818	26.676746428568777	2c
408	1622233800000.0	35889.93	35956.0	35181.73	35209.89	3658.85678	2021-05-28 20:30:00	35911.27341963581	36975.276183314665	26.483294518326332	-196.43977500000295	3a
409	1622235600000.0	35209.86	35419.38	34684.0	34887.88	4825.79803	2021-05-28 21:00:00	35725.20188879293	36900.72629469054	27.331307441280167	-486.11642500000283	3a
410	1622237400000.0	34891.29	35147.69	34729.64	35031.79	2266.021207	2021-05-28 21:30:00	35599.12699992149	36833.9785483527	28.11874801259443	-759.591310714288	3a
411	1622239200000.0	35031.79	35600.0	34750.56	34863.73	3232.022868	2021-05-28 22:00:00	35465.41845448122	36763.61250688476	27.66115512089533	-921.5863785714291	3c
412	1622241000000.0	34868.57	35228.0	34809.5	35061.65	2004.030655	2021-05-28 22:30:00	35392.00600821191	36702.82811341001	27.23624743574617	-1029.0344178571434	3c
413	1622242800000.0	35061.92	35476.32	34950.01	35456.31	1756.479454	2021-05-28 23:00:00	35403.69764308247	36658.30959648563	26.223194349900723	-1022.4252750000006	1c
414	1622244600000.0	35456.32	35893.55	35340.35	35663.49	1900.421519	2021-05-28 23:30:00	35450.932617067476	36622.78031527504	24.361534303828535	-938.024932142858	1c
415	1622246400000.0	35661.79	36090.0	35617.87	35917.31	2173.246909	2021-05-29 00:00:00	35535.72850487339	36597.58494009742	23.00111048915334	-795.9974678571432	1c
416	1622248200000.0	35921.67	36437.5	35755.94	36214.77	1816.015092	2021-05-29 00:30:00	35659.190594896405	36583.91297440604	22.375752074968407	-603.8332892857151	1d
417	1622250000000.0	36217.97	36500.0	36169.94	36375.59	1829.423783	2021-05-29 01:00:00	35789.44503218797	36576.47286631699	21.904955197987384	-362.5500714285732	1d
418	1622251800000.0	36375.59	36382.27	36091.71	36374.11	1234.973158	2021-05-29 01:30:00	35895.74775360834	36569.245619348876	21.27250235929541	-109.47324285714376	1d
419	1622253600000.0	36374.11	36585.36	36100.0	36122.47	2662.008806	2021-05-29 02:00:00	35936.969980225	36553.289343519566	21.069833810773623	51.555339285714695	0d
420	1622255400000.0	36124.57	36460.66	36124.57	36338.56	1036.040407	2021-05-29 02:30:00	36009.98634745682	36545.62043667458	20.88164158714625	207.55752142857204	0d
421	1622257200000.0	36338.56	36774.44	36165.05	36567.91	1630.453904	2021-05-29 03:00:00	36111.427011555585	36546.416492679724	21.288809550516028	408.2207750000018	0b
422	1622259000000.0	36567.91	36589.09	36250.0	36458.77	1121.409635	2021-05-29 03:30:00	36174.58028218184	36543.286260145775	21.666894087930817	566.2861714285716	0b
423	1622260800000.0	36458.77	36631.82	36287.55	36500.73	1337.481297	2021-05-29 04:00:00	36233.88023087605	36541.76639340648	22.099413153255107	709.1204000000014	0b
424	1622262600000.0	36500.73	36541.66	35604.3	35702.64	2142.716352	2021-05-29 04:30:00	36137.291097989495	36511.7975878329	20.576109819840273	721.2677428571429	0d
425	1622264400000.0	35702.64	37338.58	35702.63	37140.21	3684.927678	2021-05-29 05:00:00	36319.639989264135	36534.24089246241	20.64651018859309	956.5140357142859	0b
426	1622266200000.0	37139.35	37152.53	36786.55	36862.3	1379.623063	2021-05-29 05:30:00	36418.30544576157	36545.95729127193	20.711881959577845	1088.1302892857163	0b
427	1622268000000.0	36862.31	37086.1	36824.9	36863.05	1319.468098	2021-05-29 06:00:00	36499.16809198674	36557.28203283762	20.772584318349402	1207.6089714285733	0b
428	1622269800000.0	36863.05	36869.71	36451.65	36522.92	1594.370186	2021-05-29 06:30:00	36503.48662071642	36556.054817173455	19.880979937998607	1174.660864285716	2d
429	1622271600000.0	36522.92	36720.0	36417.79	36491.18	1555.488205	2021-05-29 07:00:00	36501.24905331343	36553.73785904283	18.97143131782109	1085.1079392857155	2d
430	1622273400000.0	36491.34	36536.67	36001.0	36145.02	1922.552802	2021-05-29 07:30:00	36436.48013452917	36539.140790373676	18.045084024953415	917.5598928571426	2d
431	1622275200000.0	36145.0	36350.0	35800.0	35808.48	1706.287661	2021-05-29 08:00:00	36322.298291887506	36513.0457582247	17.587210472861948	653.0405928571442	2d
432	1622277000000.0	35808.47	35950.01	35516.6	35776.76	1794.807222	2021-05-29 08:30:00	36223.109511544324	36486.749834477705	17.688413663333666	384.8434107142877	2b
433	1622278800000.0	35776.76	35909.09	34951.53	35080.0	3385.414094	2021-05-29 09:00:00	36015.271418536264	36436.50876194049	18.661049519557043	27.616592857143473	2b
434	1622280600000.0	35079.73	35504.39	34854.79	35378.95	3071.845835	2021-05-29 09:30:00	35899.576615166035	36398.738801067804	19.697863668276366	-233.61802500000067	3b
435	1622282400000.0	35378.67	35469.36	34981.22	35209.29	1763.947054	2021-05-29 10:00:00	35774.069957863125	36356.25848122461	20.660619663515735	-486.3960107142864	3b
436	1622284200000.0	35209.3	35455.28	35087.01	35230.64	1562.11188	2021-05-29 10:30:00	35675.26451097892	36316.05781614427	21.55460737338086	-685.4599892857159	3b
437	1622286000000.0	35230.64	35380.0	34567.89	35325.34	3181.945892	2021-05-29 11:00:00	35611.64187261912	36280.675032721585	23.12158473232681	-813.4386428571454	3a
438	1622287800000.0	35325.34	35850.0	35233.02	35375.0	2953.287666	2021-05-29 11:30:00	35568.616077597464	36248.329492070494	23.23573370477034	-903.3072821428593	3a
439	1622289600000.0	35375.0	35402.34	34749.93	34932.6	2758.046606	2021-05-29 12:00:00	35452.97679076156	36201.33914778922	24.021918264400927	-1070.5423428571446	3a
440	1622291400000.0	34932.6	35032.93	34590.0	34778.18	2220.157181	2021-05-29 12:30:00	35330.286465168545	36150.51202986234	24.95463288361986	-1217.9029750000025	3a
441	1622293200000.0	34779.65	34939.27	34227.0	34271.6	3551.978679	2021-05-29 13:00:00	35137.79801695608	36083.408021786396	26.24954747010067	-1390.361457142859	3a
442	1622295000000.0	34271.6	34990.0	34125.68	34891.89	4402.578444	2021-05-29 13:30:00	35093.08746841861	36040.8538024363	27.56531764936759	-1414.5906035714322	3a
443	1622296800000.0	34888.66	35300.0	34589.9	34775.5	3586.870107	2021-05-29 14:00:00	35035.3442923425	35995.66259081709	27.917659897426383	-1428.1064285714313	3a
444	1622298600000.0	34775.5	34940.41	34200.0	34618.56	2606.183582	2021-05-29 14:30:00	34959.56533009841	35946.480350824386	28.738103403682203	-1521.2370178571475	3a
445	1622300400000.0	34620.3	34622.98	33820.0	34516.17	5542.309852	2021-05-29 15:00:00	34878.94799735324	35895.39783368146	29.919637073604765	-1457.671842857148	1a
446	1622302200000.0	34521.8	34526.57	33800.0	34416.27	4100.773622	2021-05-29 15:30:00	34794.824725107195	35842.571835020855	31.03813971469159	-1397.1395285714345	1a
447	1622304000000.0	34416.26	34633.0	34004.69	34273.83	3157.529963	2021-05-29 16:00:00	34700.09841145134	35786.54533620794	31.76091521735181	-1316.8344928571473	1a
448	1622305800000.0	34273.82	35049.0	34273.82	34828.86	3053.777786	2021-05-29 16:30:00	34723.50960936928	35752.34228571649	31.289117186723626	-1129.415817857147	1c
449	1622307600000.0	34835.4	34856.96	34000.0	34275.76	2831.397394	2021-05-29 17:00:00	34642.100589483955	35699.60719996583	31.24864288125469	-1022.1218607142878	1c
450	1622309400000.0	34275.76	34408.84	33650.0	33891.84	3189.708447	2021-05-29 17:30:00	34505.68957321414	35635.04408081984	31.670639690156822	-980.5712107142881	1a
451	1622311200000.0	33893.55	34060.01	33632.76	33823.07	3246.01998	2021-05-29 18:00:00	34381.57692353885	35570.330716091776	32.084500223293794	-945.2462107142878	1a
452	1622313000000.0	33822.1	34179.96	33774.0	34070.98	2219.322214	2021-05-29 18:30:00	34325.1047556227	35516.782472482126	32.120894807310265	-853.6602071428576	1a
453	1622314800000.0	34069.35	34175.65	33674.91	33799.99	2061.390023	2021-05-29 19:00:00	34229.62934550948	35455.46845146813	32.30182041643286	-869.1215071428585	3a
454	1622316600000.0	33799.99	34329.59	33702.79	34025.43	2074.596826	2021-05-29 19:30:00	34192.50219178048	35404.39564630493	32.00200663228524	-806.6617035714308	1c
455	1622318400000.0	34025.44	34329.59	33752.3	34091.41	2318.148927	2021-05-29 20:00:00	34174.121793274935	35357.50329885019	31.723608118433877	-744.195775000001	1c
456	1622320200000.0	34094.27	34494.93	33974.17	34234.18	2339.950161	2021-05-29 20:30:00	34185.041467224946	35317.384607176886	30.942374123033435	-651.7478464285728	1c
457	1622322000000.0	34235.14	34445.86	34063.98	34119.39	1527.113517	2021-05-29 21:00:00	34173.104836820414	35274.5990829944	30.216942555875892	-563.2440321428589	1c
458	1622323800000.0	34114.61	34742.93	34111.54	34650.08	1799.437355	2021-05-29 21:30:00	34259.82759376215	35252.2948287748	28.625567311527323	-348.1012142857145	1c
459	1622325600000.0	34650.08	34651.73	34280.56	34391.43	1541.432189	2021-05-29 22:00:00	34283.755303987215	35221.54965464972	27.14786172748937	-226.89876428571483	1c
460	1622327400000.0	34391.36	34582.43	34235.93	34467.84	893.928171	2021-05-29 22:30:00	34317.22524871681	35194.63145128902	25.895368221184906	-116.26901071428688	1c
461	1622329200000.0	34468.95	35000.21	34137.09	34835.08	1892.22619	2021-05-29 23:00:00	34411.380658041024	35181.79032738058	24.572706436499995	6.037257142856788	0c
462	1622331000000.0	34835.07	35100.0	34463.39	34605.15	1888.368794	2021-05-29 23:30:00	34446.61144748811	35161.196028971826	23.59820137924259	127.69433928571402	0c
463	1622332800000.0	34605.15	34616.26	33781.98	33912.78	2545.248521	2021-05-30 00:00:00	34349.55118430845	35116.609740130356	22.8747322437913	111.9403535714282	2d
464	1622334600000.0	33911.08	33981.55	33379.0	33855.95	3515.75145	2021-05-30 00:30:00	34259.805514434185	35071.586175945304	22.96237780931988	80.99952499999927	2b
465	1622336400000.0	33849.25	34071.41	33500.0	33730.87	1546.068979	2021-05-30 01:00:00	34163.6354209007	35023.70345328629	22.78970057198705	29.89701785714192	2d
466	1622338200000.0	33736.73	33967.81	33629.47	33897.89	1147.506656	2021-05-30 01:30:00	34115.31807164603	34983.49582826269	22.62935742303514	4.0491928571420885	2d
467	1622340000000.0	33896.76	34400.0	33785.21	34329.02	1456.003615	2021-05-30 02:00:00	34154.17296771039	34960.12169059057	21.29366213277137	46.37900357142723	0d
468	1622341800000.0	34329.01	34659.1	34261.16	34531.04	1142.606556	2021-05-30 02:30:00	34222.6942463085	34944.79734389844	20.098628887787324	175.34192142857	0d
469	1622343600000.0	34531.05	34792.05	34495.84	34535.4	1343.748267	2021-05-30 03:00:00	34279.54983788877	34930.17600963611	19.28348194361817	249.0486892857151	0d
470	1622345400000.0	34535.39	34974.99	34360.48	34770.12	1575.338832	2021-05-30 03:30:00	34368.74441281809	34924.4597233697	18.919021409947923	321.8290785714287	0d
471	1622347200000.0	34770.13	34880.21	34631.73	34813.55	1309.248156	2021-05-30 04:00:00	34449.618155942066	34920.49866168181	18.580593771539835	383.97950714285764	0d
472	1622349000000.0	34812.32	35258.28	34666.69	34751.74	2279.913066	2021-05-30 04:30:00	34504.54940031624	34914.47156641785	19.03896577737829	432.55591785714364	0b
473	1622350800000.0	34750.71	35409.18	34750.7	35229.47	2039.957084	2021-05-30 05:00:00	34636.353145713285	34925.72151084136	19.739923601016336	518.1132000000007	0b
474	1622352600000.0	35229.47	35492.89	35111.7	35325.61	2105.095896	2021-05-30 05:30:00	34761.67257376541	34940.00324304629	20.542194967053014	612.8756607142861	0b
475	1622354400000.0	35327.19	35572.97	35325.24	35385.86	2042.061613	2021-05-30 06:00:00	34875.161196717156	34955.9266991348	21.433967571237712	696.9319107142857	0b
476	1622356200000.0	35383.68	35881.54	35251.98	35775.9	2641.197561	2021-05-30 06:30:00	35038.931888223124	34985.21146073658	22.78810475805747	828.3770142857145	0b
477	1622358000000.0	35775.9	35963.66	35583.51	35692.96	1761.246779	2021-05-30 07:00:00	35157.84609036437	35010.48819499466	24.17560867731168	902.9815285714278	0a
478	1622359800000.0	35698.53	36232.09	35692.63	35998.33	2320.415207	2021-05-30 07:30:00	35310.66134666176	35045.7682604187	25.864845293892895	1060.6240857142855	0a
479	1622361600000.0	35996.12	36211.25	35546.42	35615.41	2125.120572	2021-05-30 08:00:00	35366.07019272326	35066.112608794465	26.864359114849396	1105.0095535714293	0a
480	1622363400000.0	35615.41	35872.0	35586.03	35668.64	1194.925563	2021-05-30 08:30:00	35421.082884955395	35087.63144473889	27.79247909145186	1150.3864607142848	0a
481	1622365200000.0	35671.62	35943.78	35671.62	35882.16	978.941582	2021-05-30 09:00:00	35504.91508769078	35116.00746526165	28.782201615805658	1255.0059357142854	0a
482	1622367000000.0	35882.16	36021.56	35692.59	35840.73	1144.217947	2021-05-30 09:30:00	35565.97234447428	35141.89041353955	29.841172441805014	1315.4222071428567	0a
483	1622368800000.0	35840.02	35999.0	35653.45	35893.09	1737.398157	2021-05-30 10:00:00	35625.44828184259	35168.718970807226	30.64119360574256	1303.6425214285714	2a
484	1622370600000.0	35893.1	35950.0	35698.22	35702.99	1019.223086	2021-05-30 10:30:00	35639.54677605303	35187.80007940992	31.384070400827426	1225.3778678571418	2a
485	1622372400000.0	35703.0	35900.0	35700.0	35761.79	849.620012	2021-05-30 11:00:00	35661.77281677067	35208.299719863244	32.07388456769195	1116.6675821428562	2a
486	1622374200000.0	35761.78	36420.0	35760.0	36359.44	3184.424632	2021-05-30 11:30:00	35788.62139553964	35249.411873561185	33.677602697828206	1093.024410714287	2a
487	1622376000000.0	36359.44	36488.0	35850.5	35991.2	1751.719589	2021-05-30 12:00:00	35825.453869077886	35275.9043071677	35.268124614701556	990.5972999999996	2a
488	1622377800000.0	35991.19	36049.82	35280.0	35524.92	3107.957418	2021-05-30 12:30:00	35770.811347427356	35284.797724936994	34.29529719257691	806.8328785714269	2c
489	1622379600000.0	35524.94	35806.96	35401.0	35664.09	1601.673401	2021-05-30 13:00:00	35751.407466076926	35298.343877864776	33.391957443461166	647.3607714285685	2c
490	1622381400000.0	35664.08	35743.85	35459.59	35676.86	1231.998571	2021-05-30 13:30:00	35737.85338133566	35311.862311035824	32.55314196213941	497.0173428571387	2c
491	1622383200000.0	35676.86	35732.08	35100.0	35242.41	1630.635174	2021-05-30 14:00:00	35647.77276654736	35309.381871313926	30.49186964029358	270.6769142857121	2c
492	1622385000000.0	35242.53	35507.1	35125.09	35347.95	1517.496736	2021-05-30 14:30:00	35593.25953626602	35310.7593045038	28.57783105572246	58.61347499999806	2c
493	1622386800000.0	35347.1	35646.45	35209.03	35337.97	1328.723593	2021-05-30 15:00:00	35546.84325694492	35311.73111507256	27.228399410396975	-121.09881785714447	3c
494	1622388600000.0	35337.98	35558.06	35260.01	35477.0	884.945675	2021-05-30 15:30:00	35534.14448295494	35317.63357533825	25.975355739737598	-253.72023214285855	3c
